X,Y,Pics,MLS #,Status,SubArea,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Closing Da,Geocode Qu,City,State,addrtype,addrlocat
-78.8464963540169,35.76963075,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089052/0/60/45/a742936c2de8b35e8fd8eafd51720afd/2/a08a9a147f062527d944739768bb36cc/2089052.JPG,2089052,CLOSED,010/A,201 Sherwood Forest Place,Sherwood Greens,2344.0,2000,4,2,1,Detached,"$335,000","$325,000",0-.25 Acres,8,0.0,0.96,"$299,522.00",No,1,2,55,55,12/16/2016,0.97,NA,Cary,NC,building
-78.7761765371453,35.7499182730374,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088585/0/60/45/a4a44e84860ae533cf2cb38e1bde3aad/2/ef46963a94c82faa94e94cb212051051/2088585.JPG,2088585,CLOSED,005/B,110 Agassi Court,Wimbledon,1900.0,1993,3,2,1,Detached,"$325,000","$325,000",0-.25 Acres,7,0.0,0.9505,"$297,014.00",No,1,2,1,1,11/2/2016,1.0,NA,Cary,NC,place
-78.8334722477906,35.7821936281615,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083483/0/60/45/51a6c8862d1ef84fc798b5a8feea91e6/2/0945a0779aed46cb11ab953748375b56/2083483.JPG,2083483,CLOSED,005/C,306 Fairfax Lane,Fairfax,2188.0,1994,4,2,1,Detached,"$325,000","$325,000",0-.25 Acres,9,0.0,0.9505,"$308,196.00",No,1,2,8,8,10/31/2016,1.0,NA,Cary,NC,place
-78.8999306,35.8215381,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088668/0/60/45/160ee63ff9995ee2ae6e44deca984354/2/3a2d9513b65e72a1d41a721cd8ef2e37/2088668.JPG,2088668,CLOSED,005/A,1660 Cary Reserve Drive,Glencroft Townhomes,1953.0,2016,3,2,1,Attached,"$319,990","$325,262",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,0,2,4,4,2/16/2017,1.02,NA,Cary,NC,highway
-78.8148044,35.812575,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079761/0/60/45/18449f7cb303f7bcbf87e184bdfb893f/2/cfa421cc726c9297e5779bcd5f85c34b/2079761.JPG,2079761,CLOSED,005/D,173 Wildfell Trail,The Creeks at Weston,1850.0,2016,3,2,1,Attached,"$325,266","$325,266",0-.25 Acres,6,96.0,0.9845,$0.00,Yes,1,2,0,0,9/28/2016,1.0,NA,Cary,NC,highway
-78.8663317408055,35.7672125,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102576/0/60/45/4e543867ba63b7b2a3739a5ec40a2d08/2/718a76d0e9f83f21627d3c7f52974033/2102576.JPG,2102576,CLOSED,010/A,804 Wakehurst Drive,Devereaux,2248.0,1997,4,2,1,Detached,"$314,000","$326,000",.26-.5 Acres,10,120.0,0.9505,"$269,780.00",No,1,2,1,1,2/10/2017,1.04,NA,Cary,NC,building
-78.8297196774405,35.7638972087421,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086765/0/60/45/4455e02029ae4c741afcd6c826462bf8/2/806c3bffbc8fe8caa878d8180ed96fc1/2086765.JPG,2086765,CLOSED,005/C,112 Hidden Bluff Lane,Linville Ridge,2074.0,1994,3,2,1,Detached,"$315,000","$327,475",0-.25 Acres,8,890.0,0.9845,"$312,046.00",No,1,2,1,1,10/3/2016,1.04,NA,Cary,NC,place
-78.8443619341037,35.8298032035569,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088656/0/60/45/f6d242c4c5986d9572a6d2a163770b2e/2/deb8bc60845c8ca819f2ccd780cc88ca/2088656.JPG,2088656,CLOSED,010/C,514 Front Ridge Drive,Twin Lakes,2292.0,2007,3,2,1,Detached,"$335,000","$327,600",0-.25 Acres,9,0.0,0.95,"$303,199.00",No,1,2,2,2,10/21/2016,0.98,NA,Cary,NC,place
-78.7792075777674,35.8000425793736,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097006/0/60/45/77ab40a6e579b051de178262aa2135ff/2/78005f8d9531d0415f17d3031075545b/2097006.JPG,2097006,CLOSED,005/E,112 Airlie Court,Northwoods,3058.0,1990,5,3,1,Detached,"$333,000","$327,975",.26-.5 Acres,11,60.0,0.9505,"$280,125.00",No,1,2,15,15,1/17/2017,0.98,NA,Cary,NC,place
-78.8963284,35.842348,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2073087/0/60/45/d1c6c400ac29087cfebfae4522b35a8c/2/d6f1aff03c8c942aa4d804634e5d5374/2073087.JPG,2073087,CLOSED,010/C,4226 Vallonia Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$332,990","$328,000",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,1,1,137,137,11/21/2016,0.99,NA,Cary,NC,highway
-78.7724308280887,35.775875458129,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084136/0/60/45/a093c960511b2a8b3ee7496b4b2a8b2b/2/e25b9928ef1a30a252b0f97ebfea60b4/2084136.JPG,2084136,CLOSED,005/F,506 Carolyn Court,Allenbrook,2791.0,1985,3,2,2,Detached,"$325,000","$328,000",.26-.5 Acres,10,381.0,0.89,"$331,463.00",No,1,2,73,73,12/16/2016,1.01,NA,Cary,NC,place
-78.8963284,35.842348,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079351/0/60/45/34edecdad7bec44dffcbe2f08df15625/2/355ca40a6b71aebd19b0c17d197e31e9/2079351.JPG,2079351,CLOSED,010/C,4212 Vallonia Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$337,339","$328,839",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,1,1,106,106,11/30/2016,0.97,NA,Cary,NC,highway
-78.7992314154895,35.6886094912545,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097413/0/60/45/627c6ec30760945749d61e25ccaec6a4/2/a1ed34b08aba01c7e5195d4eb9d882f4/2097413.JPG,2097413,CLOSED,009/B,4624 Holly Brook Drive,Holly Brook,2638.0,1987,4,2,1,Detached,"$329,000","$329,000",0-.25 Acres,11,0.0,1.0,"$272,328.00",No,1,2,3,3,12/19/2016,1.0,NA,Cary,NC,place
-78.9095335,35.8313133,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082303/0/60/45/235b0e9a6e0f4650a6b94f41f29ae97a/2/a604a947be408490c7cf2aae914cd976/2082303.JPG,2082303,CLOSED,010/C,609 Balsam Fir Drive,Amberly,2086.0,2016,4,3,1,Attached,"$329,990","$329,990",0-.25 Acres,7,400.0,0.9845,"$348,637.00",Yes,1,2,101,101,12/16/2016,1.0,NA,Cary,NC,highway
-78.9095335,35.8313133,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075102/0/60/45/f941437ccc038e3c39cf40522fb41e08/2/406c39a35e722d878c39886f253db21d/2075102.JPG,2075102,CLOSED,010/C,619 Balsam Fir Drive,Amberly,2086.0,2016,4,3,1,Attached,"$338,962","$330,000",0-.25 Acres,7,400.0,0.9845,"$338,962.00",Yes,1,1,15,15,10/31/2016,0.97,NA,Cary,NC,highway
-78.8958123180533,35.8396426107563,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075278/0/60/45/2755f448143cc84cbd1733de605b9cec/2/a01190768863767b2670aecd5e4cf015/2075278.JPG,2075278,CLOSED,010/C,4162 Vallonia Drive,The Village at Evans Farm,2244.0,2015,3,2,1,Attached,"$334,900","$330,000",0-.25 Acres,7,175.0,0.9845,"$309,664.00",No,0,2,103,103,12/2/2016,0.99,NA,Cary,NC,place
-78.8440735399973,35.7863045,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091711/0/60/45/3320ad40569b2826f1267bb629ba25cd/2/97a711f5c4e48d77fa22374147ccb923/2091711.JPG,2091711,CLOSED,005/C,117 Hidden Rock Court,Fenton Estates,2333.0,1995,4,2,1,Detached,"$330,000","$330,000",.51-.75 Acres,8,552.0,0.9505,"$318,187.00",No,1,2,5,5,11/21/2016,1.0,NA,Cary,NC,building
-78.870192,35.814337,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099726/0/60/45/6162d3924ed18509179c705667b2068d/2/20d632fbae1487caee01373d44265091/2099726.JPG,2099726,CLOSED,010/B,611 Katy Stella Drive,Olde Carpenter,2380.0,2008,3,2,1,Attached,"$335,000","$330,000",0-.25 Acres,8,516.0,0.9509,"$270,920.00",No,1,1,4,4,1/9/2017,0.99,NA,Cary,NC,place
-78.9049198951782,35.8238641386873,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076266/0/60/45/a88a783a9865d872ddefd2582416fb68/2/9e29893e673e9d676fd29253bd2480c4/2076266.JPG,2076266,CLOSED,010/C,534 EMERALD DOWNS Road,Arlington Park at Amberly,2610.0,2006,3,2,1,Detached,"$339,900","$331,000",0-.25 Acres,8,0.0,0.94,"$304,402.00",No,1,2,164,59,10/13/2016,0.97,NA,Cary,NC,place
-78.8148044,35.812575,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079760/0/60/45/f34471adac1e24cd4fd44c329d4ffa10/2/73b094879b44d8f33e8b985f92d5f20d/2079760.JPG,2079760,CLOSED,005/D,165 Wildfell Trail,The Creeks at Weston,1850.0,2016,3,2,1,Attached,"$331,120","$331,120",0-.25 Acres,6,96.0,0.9845,$0.00,Yes,1,2,0,0,9/16/2016,1.0,NA,Cary,NC,highway
-78.896035,35.8412762,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069470/0/60/45/03757863a83ac4ee12bc8a45e79642cd/2/667dd280f6b9939da03134dd73c67ac3/2069470.JPG,2069470,CLOSED,010/C,1204 Alston Forest Drive,The Village at Evans Farm,2187.0,2016,3,2,1,Attached,"$331,584","$331,584",0-.25 Acres,10,0.0,0.9845,$0.00,Yes,1,2,1,1,11/29/2016,1.0,NA,Cary,NC,highway
-78.8148044,35.812575,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2059432/0/60/45/1e41ddffd7fc8eb261113aad9ba8bc8d/2/8a5dc66d606c553baf53ee3834f0c697/2059432.JPG,2059432,CLOSED,005/D,207 Wildfell Trail,The Creeks at Weston,1850.0,2016,3,2,1,Attached,"$330,990","$331,650",0-.25 Acres,6,96.0,0.9845,$0.00,Yes,1,2,127,127,9/28/2016,1.0,NA,Cary,NC,highway
-78.8137585,35.8131846,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079766/0/60/45/fbb8fcec679625c2ffe1365960bff565/2/cb6ab0867846b93e7005ce59404f2818/2079766.JPG,2079766,CLOSED,005/D,402 Talons Rest Way,The Creeks at Weston,1908.0,2016,3,2,1,Attached,"$334,246","$334,246",0-.25 Acres,8,96.0,0.9845,$0.00,Yes,1,2,0,0,11/4/2016,1.0,NA,Cary,NC,highway
-78.8999306,35.8215381,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088659/0/60/45/5d0d8b3a1288427376ce348ee1a2c6d2/2/43559679b4743f8baba6b1aec4c6c68f/2088659.JPG,2088659,CLOSED,005/A,1656 Cary Reserve Drive,Glencroft Townhomes,2144.0,2016,3,2,1,Attached,"$335,990","$334,430",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,0,2,14,14,2/15/2017,1.0,NA,Cary,NC,highway
-78.87495905,35.7772187,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099363/0/60/45/798a0700a10b1e8e5693065a59bfc4db/2/274d1e66aabeaef6255c42f064925220/2099363.JPG,2099363,CLOSED,010/A,309 Catlin Road,Chesney Glen,2512.0,1994,3,2,1,Detached,"$334,900","$335,000",0-.25 Acres,8,0.0,0.96,"$267,374.00",No,1,2,2,2,1/10/2017,1.0,NA,Cary,NC,building
-78.796128,35.806264,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094198/0/60/45/3a980a4d803ff8b9c31b8e37feefaa43/2/95523f24c047a73fa955dcbf26a83fa7/2094198.JPG,2094198,CLOSED,005/B,420 Silvergrove Drive,Silvercreek,2174.0,1997,4,2,1,Detached,"$335,000","$335,000",0-.25 Acres,9,0.0,0.9505,"$297,828.00",No,1,2,3,3,11/18/2016,1.0,NA,Cary,NC,place
-78.9051295299332,35.8222867887625,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2105993/0/60/45/2a290838c786885b7a91f4782d588d06/2/fb483ee4ff73f957e906074a20115ae6/2105993.JPG,2105993,CLOSED,010/C,2118 Yates Store Road,Amberly,2350.0,2013,3,2,2,Attached,"$329,000","$335,000",0-.25 Acres,7,0.0,0.9505,"$267,527.00",No,1,2,3,3,3/3/2017,1.02,NA,Cary,NC,place
-78.76907,35.763418,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2104393/0/60/45/070a2b778acd07d63a1b6126063199f4/2/7ec8a414e861ded4716a6943cf4711d3/2104393.JPG,2104393,CLOSED,005/G,109 W Gerrell Court,Maynard Oaks,2683.0,1986,3,2,1,Detached,"$325,000","$335,000",.26-.5 Acres,9,0.0,0.9505,"$299,979.00",No,1,2,2,2,2/28/2017,1.03,NA,Cary,NC,place
-78.8753919358301,35.7834464,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097360/0/60/45/7a551b14f0635894a158f5ed18c4c647/2/04c2ec7a6f37bebba757b03d32a11f37/2097360.JPG,2097360,CLOSED,010/A,102 Capistrane Drive,Ashley Woods,2241.0,1998,3,3,0,Detached,"$339,000","$335,000",0-.25 Acres,8,1003.0,0.9505,"$298,946.00",No,1,2,5,5,12/20/2016,0.99,NA,Cary,NC,building
-78.7475978082909,35.7394919232667,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087077/0/60/45/d82b71af82f6179b848440d14fc85ad8/2/2a7f412e5bd8ce827e9d64cf0b78084a/2087077.JPG,2087077,CLOSED,005/H,207 Ravenstone Drive,Coventry Glen,2467.0,1994,4,2,1,Detached,"$335,000","$335,000",0-.25 Acres,9,0.0,0.9505,"$313,645.00",No,1,2,12,12,10/3/2016,1.0,NA,Cary,NC,place
-78.8072401915984,35.7759692383197,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069308/0/60/45/d30fa3ddb389d5def8656b7106d9e2f3/2/a747148a817d19660323f715ba1260c9/2069308.JPG,2069308,CLOSED,005/C,102 Eaglesham Way,Westfield,2355.0,1989,4,2,1,Detached,"$344,499","$335,000",.26-.5 Acres,8,0.0,0.928,"$296,171.00",No,1,2,162,162,12/15/2016,0.97,NA,Cary,NC,place
-78.769899,35.756494,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2095682/0/60/45/f6326329692e0435bb4df50bc9a3f4eb/2/6af209c2b921dd132f211e82b2856ed9/2095682.JPG,2095682,CLOSED,005/G,153 Brannigan Place,Stonehaven,2570.0,1991,4,3,1,Detached,"$334,900","$335,000",.26-.5 Acres,10,0.0,0.957,"$305,170.00",No,1,2,6,6,12/7/2016,1.0,NA,Cary,NC,place
-78.896035,35.8412762,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068009/0/60/45/2a6b41930da0c0202f3ba2b05da0b22c/2/699f5ccc971d88f8975dea5672d4acab/2068009.JPG,2068009,CLOSED,010/C,1223 Alston Forest Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$336,204","$335,704",0-.25 Acres,7,0.0,0.9845,"$336,204.00",Yes,1,1,0,0,10/31/2016,1.0,NA,Cary,NC,highway
-78.8467700457971,35.7695861,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090593/0/60/45/25a140147b0142919d9619fcb3c9378e/2/eb44596e0c23b56a2ebd8bf15e792438/2090593.JPG,2090593,CLOSED,010/A,203 Sherwood Forest Place,Sherwood Greens,2344.0,2000,4,2,1,Detached,"$339,900","$336,000",0-.25 Acres,9,0.0,0.9572,"$295,053.00",No,1,2,38,38,1/6/2017,0.99,NA,Cary,NC,building
-78.8498172234448,35.77045905,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2104703/0/60/45/464a86f51343dd1db2d71c9d7d6fac4d/2/a33991655bcc7f9a9a83d18d865b56b4/2104703.JPG,2104703,CLOSED,010/A,404 Sherwood Forest Place,Sherwood Greens,2247.0,2000,4,2,1,Detached,"$345,000","$336,000",0-.25 Acres,9,0.0,0.9505,"$297,416.00",No,1,2,15,15,3/9/2017,0.97,NA,Cary,NC,building
-78.7921081099594,35.705484521895,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077043/0/60/45/04de56cb94ee4d08b7a2ed091e526dd5/2/25c24d0a5cdd8fe98c53239ba1300b09/2077043.JPG,2077043,CLOSED,009/C,205 Langston Mill Court,Glenridge,2620.0,1993,3,2,1,Detached,"$339,900","$337,000",.26-.5 Acres,9,432.0,0.884,"$336,664.00",No,1,2,119,119,12/16/2016,0.99,NA,Cary,NC,place
-78.834247379214,35.7819379333833,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087487/0/60/45/e23623806ce6d1c75d84cd172482774e/2/aa1e5d2a1352b90f295fdedb7b4391b3/2087487.JPG,2087487,CLOSED,005/C,117 Huntsmoor Lane,Huntsmoor,2317.0,1992,4,2,1,Detached,"$349,900","$337,000",0-.25 Acres,10,507.0,0.9505,"$320,806.00",No,1,2,29,29,10/14/2016,0.96,NA,Cary,NC,place
-78.8120913013004,35.7808104337668,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088683/0/60/45/9e0f3fde69c6b6821ce263e1dad9436e/2/bd6a35100158168f5165f2d8874c0cc8/2088683.JPG,2088683,CLOSED,005/C,105 Fawn Court,Hampstead Park,3025.0,1986,4,3,1,Detached,"$340,000","$337,500",.26-.5 Acres,13,693.0,0.9505,"$258,783.00",No,1,2,5,5,10/18/2016,0.99,NA,Cary,NC,place
-78.896035,35.8412762,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068789/0/60/45/6af3aa85e1ce1b2110462d5cfaec3f2b/2/275e973ca2eba5728dbe0520319f1409/2068789.JPG,2068789,CLOSED,010/C,1221 Alston Forest Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$337,961","$337,961",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,1,1,0,0,10/24/2016,1.0,NA,Cary,NC,highway
-78.8744104795142,35.78795475,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077504/0/60/45/fdcf7375ea9785d6736bfa5c84e16177/2/0576a476c2999e6f4a55856b26750aa3/2077504.JPG,2077504,CLOSED,010/B,202 Lyncroft Lane,Landsdowne,2420.0,1994,3,2,1,Detached,"$350,000","$338,000",0-.25 Acres,9,249.0,0.989,"$309,057.00",No,1,2,36,36,10/13/2016,0.97,NA,Cary,NC,building
-78.8309244526941,35.7764591198747,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097655/0/60/45/eea2efc76b29aa29fdde41817a494de6/2/f7942bd45f17c51f29992a3f0e1c892d/2097655.JPG,2097655,CLOSED,005/C,216 Custer Trail,Charleston Woods,2184.0,1990,4,2,1,Detached,"$344,900","$338,000",.26-.5 Acres,9,0.0,0.96,"$352,855.00",No,1,1,53,7,12/15/2016,0.98,NA,Cary,NC,place
-78.896035,35.8412762,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075575/0/60/45/da5a884f41fa87860c2d262b98776155/2/f4e01bbb890a9ee6149e50dc0cf94d5f/2075575.JPG,2075575,CLOSED,010/C,1215 Alston Forest Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$339,286","$338,276",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,1,1,0,0,11/7/2016,1.0,NA,Cary,NC,highway
-78.8963284,35.842348,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078076/0/60/45/26cf3f60ccfbcff6abc2fbb36395cb24/2/81324cee3e12af4649116b98ae301991/2078076.JPG,2078076,CLOSED,010/C,4224 Vallonia Drive,The Village at Evans Farm,2717.0,2016,3,3,1,Attached,"$340,970","$338,470",0-.25 Acres,7,0.0,0.9845,$0.00,Yes,1,1,55,55,9/29/2016,0.99,NA,Cary,NC,highway
-78.8457116723892,35.8316830867879,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092210/0/60/45/bf80d4f5f731a0f9426df8dbf825e498/2/39c27af7fba0b6a681470fede9f5559a/2092210.JPG,2092210,CLOSED,010/C,402 Otter Cliff Way,Twin Lakes,2331.0,2006,3,2,1,Detached,"$339,800","$339,500",0-.25 Acres,7,0.0,1.0188,"$308,567.00",No,1,2,20,20,12/9/2016,1.0,NA,Cary,NC,place
-78.9095335,35.8313133,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075103/0/60/45/0be53a7e7d4c0271c880f6398dba401a/2/81f4f6e377f3e47910ac43a117b2d796/2075103.JPG,2075103,CLOSED,010/C,621 Balsam Fir Drive,Amberly,2086.0,2016,4,3,1,Attached,"$344,990","$339,990",0-.25 Acres,7,400.0,0.9845,"$355,349.00",Yes,1,2,116,116,12/30/2016,0.99,NA,Cary,NC,highway
-78.7795264128484,35.7276139291822,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2066942/0/60/45/409924b805d9954c4dfd4bc8f8956343/2/52106f40bf9275b8897d7137e0154786/2066942.JPG,2066942,CLOSED,005/A,305 Palace Green,Lochmere,2593.0,1993,4,2,1,Detached,"$339,500","$340,000",0-.25 Acres,8,0.0,0.9845,"$306,387.00",No,1,2,42,42,9/19/2016,1.0,NA,Cary,NC,place
-78.9095335,35.8313133,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082306/0/60/45/55a56a87540083a77166c78efd92e5db/2/737ea93b5cbc7b4b1ee021b7905dc04d/2082306.JPG,2082306,CLOSED,010/C,611 Balsam Fir Drive,Amberly,2086.0,2016,4,3,1,Attached,"$349,990","$340,000",0-.25 Acres,7,400.0,0.9845,"$361,268.00",Yes,1,2,92,92,11/30/2016,0.97,NA,Cary,NC,highway
-78.8697769253496,35.77253065,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078091/0/60/45/b19088ec559d156cf9675a85ea698145/2/114cb1f41a5b8aaa513181122bfb6ae7/2078091.JPG,2078091,CLOSED,010/A,106 Milley Brook Court,Brookstone,2464.0,1998,4,2,1,Detached,"$344,900","$340,000",0-.25 Acres,9,0.0,0.957,"$308,507.00",No,1,2,67,67,11/3/2016,0.99,NA,Cary,NC,building
-78.7980892117593,35.7575042462071,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097192/0/60/45/733c3ce023ea1d025a4065db3736daaf/2/fdb2f36393b6cd3bca1f469f2a62ec08/2097192.JPG,2097192,CLOSED,005/B,123 Keithwood Lane,Kingsmill,2925.0,1994,4,3,1,Detached,"$330,000","$340,000",.51-.75 Acres,9,280.0,0.0096,"$261,267.00",No,1,2,4,4,12/6/2016,1.03,NA,Cary,NC,place
-78.7888574654387,35.7891273124211,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081207/0/60/45/d48903ac82d88e1b378b9dce4c40938b/2/71a6849ff47a39fbc264067a639490f2/2081207.JPG,2081207,CLOSED,005/C,312 Wood Street,Not in a Subdivision,2642.0,2016,3,3,0,Attached,"$349,900","$340,000",0-.25 Acres,7,314.0,0.9505,$0.00,Yes,1,2,97,97,12/7/2016,0.97,NA,Cary,NC,place
-78.9080196081025,35.8249383405516,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096966/0/60/45/ed51673e51f47e92f5a33d624c6d74d9/2/658ede6aed88a890621ab404c25a8959/2096966.JPG,2096966,CLOSED,010/C,215 Northlands Drive,Amberly,2593.0,2005,3,2,1,Detached,"$340,000","$340,000",0-.25 Acres,7,652.0,0.975,"$300,366.00",No,1,2,5,5,12/16/2016,1.0,NA,Cary,NC,place
-78.8599717995436,35.76847035,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080181/0/60/45/af25a14dc1e37f92a5ceb30dd5c0ac0c/2/d1a186ab80f08f867741b1bcfcc20047/2080181.JPG,2080181,CLOSED,010/A,508 Wakehurst Drive,Devereaux,3199.0,1999,3,2,1,Detached,"$340,000","$340,000",0-.25 Acres,12,0.0,0.9505,"$335,537.00",No,2,2,3,3,9/28/2016,1.0,NA,Cary,NC,building
-78.7800881112644,35.7260687418566,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102457/0/60/45/c4693df5cbc560f3200d17091af2bb29/2/3c6f0aba91819dbee14bf5618d4d1b6d/2102457.JPG,2102457,CLOSED,005/A,123 Palace Green,Williamsburg Commons,2328.0,1990,3,2,1,Detached,"$339,000","$340,000",.26-.5 Acres,8,0.0,0.9505,"$320,265.00",No,1,2,36,36,2/27/2017,1.0,NA,Cary,NC,place
-78.7888083763452,35.7891296978247,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081229/0/60/45/593b1c4ced1955bb169cae416103dd79/2/eb47e111b36b91d2f52cf6ab481beb6d/2081229.JPG,2081229,CLOSED,005/C,314 Wood Street,Not in a Subdivision,2634.0,2016,3,3,0,Attached,"$349,900","$340,000",0-.25 Acres,7,314.0,0.9505,"$74,445.00",Yes,1,2,97,97,12/15/2016,0.97,NA,Cary,NC,place
-78.7880735334537,35.7129542570631,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2086723/0/60/45/7aebec7c4027bc22af4219b4366c4259/2/90f1ed10cd1c4e5bb69589e1d79b401f/2086723.JPG,2086723,CLOSED,009/C,107 Aspen Hollow Court,Westchester Woods,2714.0,1997,4,2,1,Detached,"$342,000","$340,000",.26-.5 Acres,10,0.0,0.95,"$321,122.00",No,1,2,15,15,10/13/2016,0.99,NA,Cary,NC,place
-78.8148044,35.812575,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071571/0/60/45/0a990b29081ef995a374dc878d8e8669/2/f1f952e7b7c739beae94603c13850aa8/2071571.JPG,2071571,CLOSED,005/D,169 Wildfell Trail,The Creeks at Weston,2243.0,2016,3,3,1,Attached,"$339,990","$340,830",0-.25 Acres,7,610.0,0.9845,$0.00,Yes,1,2,142,142,11/22/2016,1.0,NA,Cary,NC,highway
-78.8503809245676,35.7724855,http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101398/0/60/45/f1059ce401f4be0a6ceaa3d27554bd1e/2/a963deef7950961500b0185613f07a1b/2101398.JPG,2101398,CLOSED,010/A,111 Deep Gap Run,Park Village,2395.0,1995,4,2,1,Detached,"$349,000","$341,000",.26-.5 Acres,8,0.0,0.9505,"$290,822.00",No,1,2,5,5,2/6/2017,0.98,NA,Cary,NC,building
